# id;science_case;date;flare_time;flare_lat;flare_lon;flare_class;flare_comments;radio_type2;decametric_type2_start;decametric_type2_stop;decametric_type2_freq_range;radio_type2_start;radio_type2_stop;radio_type2_freq_range;radio_imaging_available;radio_comments;cme_id;solar_mach_link;BepiC_sc_lat;BepiC_sc_lon;BepiC_dist;BepiC_ip_shock_id;BepiC_p25MeV_onset_date;BepiC_p25MeV_onset_time;BepiC_p25MeV_onset_averaging;BepiC_p25MeV_onset_sector;BepiC_p25MeV_peak_date;BepiC_p25MeV_peak_time;BepiC_p25MeV_peak_flux;BepiC_p25MeV_peak_averaging;BepiC_p25MeV_peak_sector;BepiC_p25MeV_injection_date;BepiC_p25MeV_injection_time;BepiC_p25MeV_pathlength;BepiC_p25MeV_sw_speed;BepiC_p25MeV_comments;BepiC_e100keV_onset_date;BepiC_e100keV_onset_time;BepiC_e100keV_onset_averaging;BepiC_e100keV_onset_sector;BepiC_e100keV_peak_date;BepiC_e100keV_peak_time;BepiC_e100keV_peak_flux;BepiC_e100keV_peak_averaging;BepiC_e100keV_peak_sector;BepiC_e100keV_injection_date;BepiC_e100keV_injection_time;BepiC_e100keV_pathlength;BepiC_e100keV_sw_speed;BepiC_e100keV_comments;BepiC_e1MeV_onset_date;BepiC_e1MeV_onset_time;BepiC_e1MeV_onset_averaging;BepiC_e1MeV_onset_sector;BepiC_e1MeV_peak_date;BepiC_e1MeV_peak_time;BepiC_e1MeV_peak_flux;BepiC_e1MeV_peak_averaging;BepiC_e1MeV_peak_sector;BepiC_e1MeV_injection_date;BepiC_e1MeV_injection_time;BepiC_e1MeV_pathlength;BepiC_e1MeV_sw_speed;BepiC_e1MeV_comments;BepiC_ep_ratio;L1_sc_lat;L1_sc_lon;L1_dist;L1_ip_shock_id;L1_p25MeV_onset_date;L1_p25MeV_onset_time;L1_p25MeV_onset_averaging;L1_p25MeV_onset_sector;L1_p25MeV_peak_date;L1_p25MeV_peak_time;L1_p25MeV_peak_flux;L1_p25MeV_peak_averaging;L1_p25MeV_peak_sector;L1_p25MeV_injection_date;L1_p25MeV_injection_time;L1_p25MeV_pathlength;L1_p25MeV_sw_speed;L1_p25MeV_comments;L1_e100keV_onset_date;L1_e100keV_onset_time;L1_e100keV_onset_averaging;L1_e100keV_onset_sector;L1_e100keV_peak_date;L1_e100keV_peak_time;L1_e100keV_peak_flux;L1_e100keV_peak_averaging;L1_e100keV_peak_sector;L1_e100keV_injection_date;L1_e100keV_injection_time;L1_e100keV_pathlength;L1_e100keV_sw_speed;L1_e100keV_comments;L1_e1MeV_onset_date;L1_e1MeV_onset_time;L1_e1MeV_onset_averaging;L1_e1MeV_onset_sector;L1_e1MeV_peak_date;L1_e1MeV_peak_time;L1_e1MeV_peak_flux;L1_e1MeV_peak_averaging;L1_e1MeV_peak_sector;L1_e1MeV_injection_date;L1_e1MeV_injection_time;L1_e1MeV_pathlength;L1_e1MeV_sw_speed;L1_e1MeV_comments;L1_ep_ratio;PSP_sc_lat;PSP_sc_lon;PSP_dist;PSP_ip_shock_id;PSP_p25MeV_onset_date;PSP_p25MeV_onset_time;PSP_p25MeV_onset_averaging;PSP_p25MeV_onset_sector;PSP_p25MeV_peak_date;PSP_p25MeV_peak_time;PSP_p25MeV_peak_flux;PSP_p25MeV_peak_averaging;PSP_p25MeV_peak_sector;PSP_p25MeV_injection_date;PSP_p25MeV_injection_time;PSP_p25MeV_pathlength;PSP_p25MeV_sw_speed;PSP_p25MeV_comments;PSP_e100keV_onset_date;PSP_e100keV_onset_time;PSP_e100keV_onset_averaging;PSP_e100keV_onset_sector;PSP_e100keV_peak_date;PSP_e100keV_peak_time;PSP_e100keV_peak_flux;PSP_e100keV_peak_averaging;PSP_e100keV_peak_sector;PSP_e100keV_injection_date;PSP_e100keV_injection_time;PSP_e100keV_pathlength;PSP_e100keV_sw_speed;PSP_e100keV_comments;PSP_e1MeV_onset_date;PSP_e1MeV_onset_time;PSP_e1MeV_onset_averaging;PSP_e1MeV_onset_sector;PSP_e1MeV_peak_date;PSP_e1MeV_peak_time;PSP_e1MeV_peak_flux;PSP_e1MeV_peak_averaging;PSP_e1MeV_peak_sector;PSP_e1MeV_injection_date;PSP_e1MeV_injection_time;PSP_e1MeV_pathlength;PSP_e1MeV_sw_speed;PSP_e1MeV_comments;PSP_ep_ratio;STA_sc_lat;STA_sc_lon;STA_dist;STA_ip_shock_id;STA_p25MeV_onset_date;STA_p25MeV_onset_time;STA_p25MeV_onset_averaging;STA_p25MeV_onset_sector;STA_p25MeV_peak_date;STA_p25MeV_peak_time;STA_p25MeV_peak_flux;STA_p25MeV_peak_averaging;STA_p25MeV_peak_sector;STA_p25MeV_injection_date;STA_p25MeV_injection_time;STA_p25MeV_pathlength;STA_p25MeV_sw_speed;STA_p25MeV_comments;STA_e100keV_onset_date;STA_e100keV_onset_time;STA_e100keV_onset_averaging;STA_e100keV_onset_sector;STA_e100keV_peak_date;STA_e100keV_peak_time;STA_e100keV_peak_flux;STA_e100keV_peak_averaging;STA_e100keV_peak_sector;STA_e100keV_injection_date;STA_e100keV_injection_time;STA_e100keV_pathlength;STA_e100keV_sw_speed;STA_e100keV_comments;STA_e1MeV_onset_date;STA_e1MeV_onset_time;STA_e1MeV_onset_averaging;STA_e1MeV_onset_sector;STA_e1MeV_peak_date;STA_e1MeV_peak_time;STA_e1MeV_peak_flux;STA_e1MeV_peak_averaging;STA_e1MeV_peak_sector;STA_e1MeV_injection_date;STA_e1MeV_injection_time;STA_e1MeV_pathlength;STA_e1MeV_sw_speed;STA_e1MeV_comments;STA_ep_ratio;SolO_sc_lat;SolO_sc_lon;SolO_dist;SolO_ip_shock_id;SolO_p25MeV_onset_date;SolO_p25MeV_onset_time;SolO_p25MeV_onset_averaging;SolO_p25MeV_onset_sector;SolO_p25MeV_peak_date;SolO_p25MeV_peak_time;SolO_p25MeV_peak_flux;SolO_p25MeV_peak_averaging;SolO_p25MeV_peak_sector;SolO_p25MeV_injection_date;SolO_p25MeV_injection_time;SolO_p25MeV_pathlength;SolO_p25MeV_sw_speed;SolO_p25MeV_comments;SolO_e100keV_onset_date;SolO_e100keV_onset_time;SolO_e100keV_onset_averaging;SolO_e100keV_onset_sector;SolO_e100keV_peak_date;SolO_e100keV_peak_time;SolO_e100keV_peak_flux;SolO_e100keV_peak_averaging;SolO_e100keV_peak_sector;SolO_e100keV_injection_date;SolO_e100keV_injection_time;SolO_e100keV_pathlength;SolO_e100keV_sw_speed;SolO_e100keV_comments;SolO_e1MeV_onset_date;SolO_e1MeV_onset_time;SolO_e1MeV_onset_averaging;SolO_e1MeV_onset_sector;SolO_e1MeV_peak_date;SolO_e1MeV_peak_time;SolO_e1MeV_peak_flux;SolO_e1MeV_peak_averaging;SolO_e1MeV_peak_sector;SolO_e1MeV_injection_date;SolO_e1MeV_injection_time;SolO_e1MeV_pathlength;SolO_e1MeV_sw_speed;SolO_e1MeV_comments;SolO_ep_ratio
SEP-C25-0001;Widespread event;2020-11-29;12:34:00;-23;259;M4.4;Partly occulted flare at the east limb. Later flare observed at 13:01;PSP, STEREO-A, Wind, GB;13:00;13:40;20-3.5;12:57;13:22;25-180;NRH;RSTN;CME-0001a;https://solar-mach.streamlit.app/?embedded=true&date=20201129&time=1130&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_markers=Numbers&long_offset=270&reference_long=259&reference_lat=-23&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=L1&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;348;0.98;WIND-2020120210;2020-11-29;<=20:47:30;5;;2020-11-30;20:45:00;3.63e-02;10;;2020-11-29;20:09:00;1.16;359;;2020-11-29;<=16:30:00;60;0;2020-11-30;23:30:00;4.56e+03;60;7;2020-11-29;16:13:00;1.16;365;Gradual increase;2020-11-29;<=16:30:00;60;;2020-11-30;23:30:00;1.77e+00;60;;2020-11-29;16:20:00;1.14;380;Gradual event;2.02e+02;4;252;0.81;;2020-11-29;13:30:00;60;A;2020-11-30;03:30:00;4.64e+00;60;A;2020-11-29;13:01:00;0.89;;Only 1h resolution available. PSP not in nominal orientation;2020-11-29;13:47:30;5;3 (sun);2020-11-29;>=20:35:00;>=1.99e+04;10;7 (asun);2020-11-29;13:34:00;0.89;;Intensity keeps rising after this local peak. PSP not in nominal orientation;2020-11-29;13:30:00;60;A;2020-11-29;20:30:00;2.60e+02;60;B;2020-11-29;13:22:00;0.89;;Only 1h resolution available. Onset determined by eye. PSP not in nominal orientation;5.60e+01;7;291;0.96;STEREO-2020120107,STEREO-2020120318;2020-11-29;15:30:00;4;;2020-11-29;23:25:00;1.81e-01;10;;2020-11-29;14:53:00;1.13;363;;2020-11-29;<=13:37:30;3;north;2020-11-29;22:35:00;6.11e+03;10;sun;2020-11-29;13:21:00;1.12;370;;2020-11-29;<=13:54:00;4;;2020-11-29;20:25:00;2.86e+00;10;;2020-11-29;13:44:00;1.12;371;;2.72e+01;-5;111;0.88;;2020-11-29;14:03:30;5;sun;2020-11-29;18:25:00;1.41e-01;10;sun;2020-11-29;13:31:00;0.99;;;2020-11-29;13:27:00;2;sun;2020-11-29;15:55:00;3.03e+03;10;sun;2020-11-29;13:12:00;0.99;;;2020-11-29;13:35:00;2;sun;2020-11-29;15:55:00;8.03e+00;10;sun;2020-11-29;13:26:00;0.99;;;1.70e+02
SEP-C25-0002;3 spacecraft event;2020-12-07;15:46:00;-25;249;C7.4;;PSP, STEREO-A, Wind;16:08;17:25;20-2;;;;No;Wind spectra partly unavailable;CME-0002a;https://solar-mach.streamlit.app/?embedded=true&date=20201207&time=1600&carr_long=249&carr_lat=-25&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=L1&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;241;0.98;WIND-2020121001;2020-12-07;<=17:55:00;10;;2020-12-07;23:05:00;6.20e-03;10;;2020-12-07;17:17:00;1.15;364;;2020-12-07;~17:30:00;10;;2020-12-07;19:35:00;2.76e+02;10;0;2020-12-07;17:13:00;1.16;359;Onset during decay of previous event.  Onset determined by eye. Possibly other events on top;2020-12-07;~16:47:00;10;;2020-12-07;20:25:00;3.99e-02;10;;2020-12-07;16:37:00;1.15;365;Event happens during decay phase of previous event. Onset determined by eye;;4;141;0.78;;2020-12-07;16:30:30;60;A;2020-12-07;>=20:30:00;>=5.15e-02;60;A;2020-12-07;16:01:00;0.90;312;Only 1h resolution available. Data gap during event, possibly masking peak;2020-12-07;17:15:00;10;3 (sun);2020-12-07;18:55:00;9.43e+02;10;7 (asun);2020-12-07;17:02:00;0.89;317;;2020-12-07;15:30:00;60;A;2020-12-07;17:30:00;8.47e-01;60;A;2020-12-07;15:22:00;0.88;340;Only 1h resolution available. Data gap during onset;1.64e+01;6;183;0.96;;2020-12-07;>=17:10:30;1;;2020-12-07;19:15:00;7.11e-02;10;;2020-12-07;16:35:00;1.10;404;;2020-12-07;16:31:00;2;sun;2020-12-07;17:45:00;1.33e+03;10;south;2020-12-07;16:14:00;1.10;400;;2020-12-07;16:44:30;7;;2020-12-07;18:25:00;6.95e-02;10;;2020-12-07;16:35:00;1.10;401;Small event;2.10e+00;-5;3;0.84;;;;;;;;2.00e-04;;sun;;;;;No event;;;;;;;4.16e+01;;sun;;;;;No event;;;;;;;6.24e-02;;sun;;;;;No event;
SEP-C25-0003;Widespread event;2021-04-17;16:04:20;-17;203;C5.0;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX;SOLO, PSP, STEREO-A, Wind, GB;16:20;17:10;20-6;16:26;16:35;25-49;No;RSTN;CME-0003a;https://solar-mach.streamlit.app/?embedded=true&date=20210417&time=1630&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=203&reference_lat=-17&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;0;180;0.63;;2021-04-17;16:58:30;1;1;2021-04-17;19:15:00;4.74e-01;10;2;2021-04-17;16:38:00;0.67;;;2021-04-17;16:30:30;1;2;2021-04-17;18:45:00;1.61e+04;10;1;2021-04-17;16:21:00;0.67;;;2021-04-17;<=16:50:00;4;2;2021-04-17;18:35:00;7.76e+00;10;2;2021-04-17;16:44:00;0.67;;;6.79e+01;-5;314;0.99;;;;;;2021-04-18;19:30:00;2.06e-04;60;;;;;;Too small event to determine onset. Only very small and gradual increase;;;;;;;;;;;;;;No event, period of increased background and potential ion contamination;;;;;;;9.03e-03;10;;;;;;No event;;4;104;0.42;;2021-04-17;16:58:30;3;A;2021-04-17;17:35:00;7.89e-02;10;A;2021-04-17;16:44:00;0.43;333;;2021-04-17;16:39:00;2;3 (sun);2021-04-17;17:15:00;3.10e+03;10;7 (asun);2021-04-17;16:33:00;0.43;341;;2021-04-17;16:10:00;20;A;2021-04-17;17:30:00;1.09e+01;20;B;2021-04-17;16:06:00;0.43;328;;1.38e+02;-7;261;0.97;;2021-04-17;~16:00:00;60;;2021-04-18;13:30:00;4.71e-04;60;;2021-04-17;15:24:00;1.12;383;Event too small to determine onset;2021-04-17;<=18:30:00;60;south;2021-04-17;22:30:30;1.01e+02;60;south;2021-04-17;18:13:00;1.13;381;;;;;;2021-04-18;01:30:00;2.44e-02;180;;;;;;Event too small to determine onset;;0;216;0.84;;2021-04-17;<=17:35:00;20;sun;2021-04-17;19:10:00;3.29e-03;20;sun;2021-04-17;17:04:00;0.96;371;Gradual and small event;2021-04-17;17:13:30;3;sun;2021-04-18;01:25:00;3.46e+02;10;south;2021-04-17;16:59:00;0.96;369;;2021-04-17;<=17:30:00;20;sun;2021-04-17;22:50:00;2.05e-01;20;sun;2021-04-17;17:22:00;0.96;372;Gradual and isotropic event. Onset could be as early as 17:00;4.04e+02
SEP-C25-0004;2-spacecraft event;2021-05-07;18:43:00;17;331;M3.9;;PSP, STEREO-A, Wind, GB;19:15;19:23;9.6-7;19:08;19:23;20-80;No;RSTN;CME-0004a;https://solar-mach.streamlit.app/?embedded=true&date=20210507&time=1930&carr_long=331&carr_lat=17&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-3;48;1;;;;;;;;1.27e-04;10;;;;;;No event;2021-05-07;<=21:00:00;60;0;;;3.18e+01;60;0;2021-05-07;20:41:00;1.27;302;Small event.  Onset determined by eye;;;;;;;1.03e-02;10;;;;;;No event;;2;100;0.34;;;;;;;;9.80e-05;;A;;;;;No event and large data gaps;;;;;;;;;;;;;;No event;;;;;;;;;;;;;;No event;;-7;356;0.97;STEREO-2021050812;2021-05-08;01:30:00;20;;2021-05-08;05:50:00;2.09e-03;20;;2021-05-08;00:52:00;1.17;328;;2021-05-07;20:33:00;2;asun;2021-05-08;06:45:00;2.67e+02;10;sun;2021-05-07;20:15:00;1.19;316;;2021-05-07;~19:30:00;40;;2021-05-08;03:40:00;3.99e-02;40;;2021-05-07;19:20:00;1.20;305;Small and gradual increase. Onset determined by eye;;0;311;0.92;;2021-05-07;20:28:30;7;sun;2021-05-07;22:35:00;1.62e-02;10;sun;2021-05-07;19:54:00;1.07;355;;2021-05-07;19:41:00;2;north;2021-05-07;21:55:00;2.35e+03;10;sun;2021-05-07;19:25:00;1.07;356;;2021-05-07;19:37:30;5;north;2021-05-07;21:45:00;1.71e+00;10;sun;2021-05-07;19:28:00;1.07;357;;5.08e+02
SEP-C25-0005;Widespread event;2021-05-28;22:19:00;19;184;C9.4;;PSP, STEREO-A, Wind, GB;23:00;06:30;20-0.15;23:03;23:07;26-65;No;RSTN;CME-0005a;https://solar-mach.streamlit.app/?embedded=true&date=20210528&time=2230&carr_long=184&carr_lat=19&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1;129;1;;2021-05-28;23:45:00;2;;2021-05-29;01:25:00;2.35e-01;10;;2021-05-28;23:06:00;1.18;384;;2021-05-28;23:30:00;20;0;2021-05-28;23:50:00;1.60e+04;20;0;2021-05-28;23:12:00;1.19;368;;2021-05-28;23:23:00;2;;2021-05-29;00:05:00;1.55e+00;10;;2021-05-28;23:13:00;1.18;387;;2.79e+01;3;190;0.69;;2021-05-28;23:52:30;5;A;2021-05-29;01:45:00;1.97e-01;10;A;2021-05-28;23:28:00;0.74;391;;2021-05-28;23:45:00;2;7 (asun);2021-05-29;00:15:00;1.35e+03;10;3 (sun);2021-05-28;23:34:00;0.74;391;;2021-05-28;23:37:30;5;A;2021-05-29;00:15:00;6.21e+00;10;A;2021-05-28;23:31:00;0.74;390;;3.15e+01;-6;78;0.96;;2021-05-29;00:30:00;20;;2021-05-29;04:10:00;5.31e-03;20;;2021-05-28;23:54:00;1.13;376;;2021-05-28;23:33:00;2;asun;2021-05-29;02:25:00;1.82e+03;10;asun;2021-05-28;23:16:00;1.12;387;;2021-05-28;23:42:30;5;;2021-05-29;00:45:00;1.35e-01;10;;2021-05-28;23:33:00;1.12;385;;3.92e+01;-1;30;0.95;;;;;;;;1.17e-03;;sun;;;;;No event;2021-05-28;23:27:30;5;north;2021-05-29;00:05:00;2.80e+02;10;sun;2021-05-28;23:11:00;1.11;378;;2021-05-28;~23:40:00;40;sun;2021-05-29;00:20:00;1.02e-01;40;sun;2021-05-28;23:30:00;1.12;356;Very small event.  Onset determinedby eye;6.59e+03
SEP-C25-0006;3-spacecraft event. Similar longitudinal separationos between PSP, L1, and STA;2021-06-09;11:50:00;27;65;C1.7;;GB;;;;12:00;12:17;10-400;NRH;RSTN;CME-0006a;https://solar-mach.streamlit.app/?embedded=true&date=20210609&time=1200&carr_long=65&carr_lat=27&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;336;1.01;;2021-06-09;<=13:37:30;5;;2021-06-09;17:45:00;5.03e-03;10;;2021-06-09;12:59:00;1.18;388;;2021-06-09;12:42:30;5;7;2021-06-09;14:55:00;4.53e+02;10;7;2021-06-09;12:25:00;1.19;378;;2021-06-09;12:29:00;2;;2021-06-09;14:25:00;1.46e-01;10;;2021-06-09;12:19:00;1.18;387;;9.90e+01;3;34;0.76;;2021-06-09;>=12:17:30;5;A;2021-06-09;12:45:00;9.28e-02;10;A;2021-06-09;11:49:00;0.87;325;;2021-06-09;12:15:26;10;3 (sun);2021-06-09;12:15:30;6.64e+02;10;3 (sun);2021-06-09;12:02:00;0.87;325;;2021-06-09;11:50:00;20;A;2021-06-09;13:10:00;1.75e+00;20;A;2021-06-09;11:43:00;0.87;325;;1.88e+01;-5;287;0.96;STEREO-2021061121;2021-06-09;>=13:35:00;10;;2021-06-09;18:55:00;4.17e-03;10;;2021-06-09;12:57:00;1.18;315;;2021-06-09;12:35:00;2;asun;2021-06-09;14:15:00;2.74e+02;10;asun;2021-06-09;12:17:00;1.19;312;;2021-06-09;~13:00:00;60;;2021-06-09;14:30:00;4.17e-02;60;;2021-06-09;12:50:00;1.19;312;Small event. Onset determined by eye;;-1;236;0.95;SHK-2021061310;;;;;;;1.37e-04;;sun;;;;;No event;;;;;;;1.59e+01;;sun;;;;;No event;;;;;;;3.93e-02;;sun;;;;;No event;
SEP-C25-0007;2-spacecraft event. Narrow-spread event;2021-07-03;14:18:00;23;99;X1.5;;GB;;;;14:37;14:41;127-160;No;RSTN/More likely a metric Type IV;CME-0007a,CME-0007b,CME-0007c,CME-0007d,CME-0007e;https://solar-mach.streamlit.app/?embedded=true&date=20210703&time=0700&carr_long=99&carr_lat=23&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;21;1.01;WIND-2021070500;2021-07-03;15:29:00;2;;2021-07-03;16:45:00;7.96e-03;10;;2021-07-03;14:51:00;1.17;;;2021-07-03;<=15:05:00;10;0;2021-07-03;15:35:00;4.56e+02;10;0;2021-07-03;14:47:00;1.19;378;On top of previous event;2021-07-03;<=15:31:30;9;;2021-07-03;16:05:00;5.11e-02;10;;2021-07-03;15:22:00;1.17;;;3.44e+01;4;71;0.74;;2021-07-03;14:47:00;2;A;2021-07-03;15:05:00;3.44e-01;10;A;2021-07-03;14:21:00;0.81;;;2021-07-03;14:39:00;2;3 (sun);2021-07-03;14:55:00;4.88e+03;10;3 (sun);2021-07-03;14:27:00;0.81;;;2021-07-03;14:32:30;5;A;2021-07-03;14:55:00;6.85e+00;10;A;2021-07-03;14:26:00;0.81;;;1.99e+01;-3;334;0.96;;;;;;;;1.09e-04;;;;;;;No event;;;;;;;1.93e+01;;sun;;;;;No event;;;;;;;2.09e-02;;;;;;;No event;;-2;281;0.9;;;;;;;;1.36e-04;;sun;;;;;No event;;;;;;;1.55e+01;;sun;;;;;No event;;;;;;;4.46e-02;;sun;;;;;No event;
SEP-C25-0008;3-spacecraft event. Similar longitudinal separationos between PSP, L1, and STA;2021-07-09;17:15:00;30;24;C4.7;;;;;;;;;No;Earlier type II at 10:48 UT but not related with flare;CME-0008a,CME-0008b,CME-0008c;https://solar-mach.streamlit.app/?embedded=true&date=20210709&time=1730&carr_long=24&carr_lat=30&reference_sys=0&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;296;1.01;;2021-07-09;18:27:30;5;;2021-07-09;>=23:25:00;>=2.18e-03;10;;2021-07-09;17:49:00;1.17;;Data gap during rise phase. Data gap during rising phase;2021-07-09;17:41:00;2;0;2021-07-09;18:25:00;4.11e+04;10;0;2021-07-09;17:22:00;1.26;315;Event happens on top of previous event;2021-07-09;17:35:00;2;;2021-07-09;18:35:00;2.56e+00;10;;2021-07-09;17:25:00;1.17;;Data gap after peak;3.94e+03;4;344;0.7;;;;;;2021-07-09;22:15:00;1.87e-03;30;A;;;;;Onset and rise during data gap;;;;;2021-07-09;23:35:00;4.06e+03;10;7 (asun);;;;;No onset due to data gap;;;;;2021-07-09;22:25:00;4.88e+00;10;B;;;;;No onset due to data gap;2.61e+03;-2;249;0.96;STEREO-2021071100;;;;;;;7.51e-05;;;;;;;No event;2021-07-09;18:45:00;10;south;2021-07-09;23:25:00;1.03e+02;10;sun;2021-07-09;18:30:00;1.01;657;;;;;;;;2.45e-02;;sun;;;;;No event;;-2;196;0.88;;;;;;;;1.62e-04;;sun;;;;;No event;;;;;;;1.60e+01;;sun;;;;;No event;;;;;;;4.69e-02;;sun;;;;;No event;
SEP-C25-0009;2-spacecraft event. Widespread event;2021-07-13;18:07:21;-15;52;M2.8;Flare is behind the limb as seen from Earth, flare location determined using SOLO/STIX. Flare is potentially partly occulted. Therefore, flare intensity could be underestimated;PSP, Wind;18:30;18:50;2.7-1.2;;;;No;PSP data partly unavailable but captures the early part of the event;CME-0009a,CME-0009b,CME-0009c;https://solar-mach.streamlit.app/?embedded=true&date=20210713&time=1845&coord_sys=0&plot_spirals=1&plot_sun_body_line=1&plot_trans=0&plot_nr=0&long_offset=270&reference_long=52&reference_lat=-15&reference_vsw=400&plot_reference=1&bodies=STEREO+A&bodies=BepiColombo&bodies=Parker+Solar+Probe&bodies=Solar+Orbiter&bodies=L1&speeds=400&speeds=400&speeds=400&speeds=400&speeds=400&;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;242;1.01;WIND-2021071408;2021-07-13;<22:35:00;10;;2021-07-14;>=04:15:00;>=2.06e-03;10;;2021-07-13;21:57:00;1.17;;Onset and peak during data gaps. Lower/upper limits provided;2021-07-13;19:30:30;60;7;2021-07-14;04:30:30;1.20e+02;60;7;2021-07-13;19:12:00;1.23;334;Very gradual and small event;;;;;2021-07-14;>=04:30:00;>=6.15e-02;10;;;;;;No onset due to data gap. More data gaps after peak;;4;290;0.66;;;;;;2021-07-14;00:35:00;1.97e-02;10;A;;;;;Multiple data gaps, also during onset. PSP not in nominal orientation;;;;;;;;;;;;;;No event due to gata gap. PSP not in nominal orientation;;;;;2021-07-13;23:25:00;1.65e+00;10;B;;;;;No onset due to data gap. PSP not in nominal orientation;8.37e+01;-1;196;0.96;STEREO-2021071518;;;;;;;8.68e-05;;;;;;;No event;;;;;;;9.75e+00;;sun;;;;;No event;;;;;;;2.12e-02;;;;;;;No event;;-2;143;0.87;SHK-2021071817;;;;;;;2.74e-04;;sun;;;;;No event;;;;;;;1.82e+01;;sun;;;;;No event;;;;;;;4.50e-02;;sun;;;;;No event;
